frame_index,timestamp,x,y,theta,x_mm,y_mm,theta_unwrapped,omega_rad_s
0,0.0,,,,,,11.31,0.0
1,0.0041663778398077075,,,,,,11.31,0.0
2,0.008332755679615415,,,,,,11.31,0.0
3,0.012499133519423122,,,,,,11.31,3.552713678800501e-15
4,0.01666551135923083,,,,,,11.31,0.0
5,0.02083188919903854,,,,,,11.31,0.0
6,0.024998267038846243,,,,,,11.31,0.0
7,0.02916464487865395,,,,,,11.31,0.0
8,0.03333102271846166,,,,,,11.31,0.0
9,0.03749740055826937,,,,,,11.31,0.0
10,0.04166377839807708,,,,,,11.31,0.0
11,0.04583015623788478,,,,,,11.31,0.0
12,0.04999653407769249,,,,,,11.31,0.0
13,0.054162911917500195,,,,,,11.31,0.0
14,0.0583292897573079,,,,,,11.31,0.0
15,0.06249566759711561,,,,,,11.31,0.0
16,0.06666204543692332,,,,,,11.31,0.0
17,0.07082842327673103,,,,,,11.31,0.0
18,0.07499480111653874,,,,,,11.31,0.0
19,0.07916117895634645,,,,,,11.31,0.0
20,0.08332755679615415,,,,,,11.31,0.0
21,0.08749393463596186,,,,,,11.31,0.0
22,0.09166031247576956,,,,,,11.31,0.0
23,0.09582669031557726,,,,,,11.31,0.0
24,0.09999306815538497,,,,,,11.31,0.0
25,0.10415944599519268,,,,,,11.31,0.0
26,0.10832582383500039,,,,,,11.31,0.0
27,0.1124922016748081,,,,,,11.31,0.0
28,0.1166585795146158,,,,,,11.31,0.0
29,0.12082495735442352,,,,,,11.31,0.0
30,0.12499133519423122,,,,,,11.31,0.0
31,0.12915771303403892,,,,,,11.31,3.552713678800501e-15
32,0.13332409087384664,,,,,,11.31,-3.552713678800501e-15
33,0.13749046871365433,,,,,,11.31,3.552713678800501e-15
34,0.14165684655346206,,,,,,11.31,-3.552713678800501e-15
35,0.14582322439326975,,,,,,11.31,3.552713678800501e-15
36,0.14998960223307747,,,,,,11.31,-3.552713678800501e-15
37,0.15415598007288517,,,,,,11.31,3.552713678800501e-15
38,0.1583223579126929,,,,,,11.31,-3.552713678800501e-15
39,0.16248873575250058,,,,,,11.31,3.552713678800501e-15
40,0.1666551135923083,,,,,,11.31,-3.552713678800501e-15
41,0.170821491432116,,,,,,11.31,3.552713678800501e-15
42,0.17498786927192372,,,,,,11.31,-3.552713678800501e-15
43,0.17915424711173142,,,,,,11.31,0.0
44,0.1833206249515391,,,,,,11.31,3.552713678800501e-15
45,0.18748700279134684,,,,,,11.31,-3.552713678800501e-15
46,0.19165338063115453,,,,,,11.31,3.552713678800501e-15
47,0.19581975847096225,,,,,,11.31,-3.552713678800501e-15
48,0.19998613631076995,,,,,,11.31,3.552713678800501e-15
49,0.20415251415057767,,,,,,11.31,-3.552713678800501e-15
50,0.20831889199038536,,,,,,11.31,3.552713678800501e-15
51,0.21248526983019309,,,,,,11.31,-3.552713678800501e-15
52,0.21665164767000078,,,,,,11.31,3.552713678800501e-15
53,0.2208180255098085,,,,,,11.31,-3.552713678800501e-15
54,0.2249844033496162,,,,,,11.31,3.552713678800501e-15
55,0.22915078118942392,,,,,,11.31,-3.552713678800501e-15
56,0.2333171590292316,,,,,,11.31,0.0
57,0.2374835368690393,,,,,,11.31,3.552713678800501e-15
58,0.24164991470884703,,,,,,11.31,-3.552713678800501e-15
59,0.24581629254865472,,,,,,11.31,3.552713678800501e-15
60,0.24998267038846245,,,,,,11.31,0.0
61,0.25414904822827017,,,,,,11.31,-3.552713678800501e-15
62,0.25831542606807784,,,,,,11.31,3.552713678800501e-15
63,0.26248180390788556,,,,,,11.31,0.0
64,0.2666481817476933,,,,,,11.31,0.0
65,0.270814559587501,,,,,,11.31,-3.552713678800501e-15
66,0.27498093742730867,,,,,,11.31,3.552713678800501e-15
67,0.2791473152671164,,,,,,11.31,0.0
68,0.2833136931069241,,,,,,11.31,0.0
69,0.28748007094673184,,,,,,11.31,-3.552713678800501e-15
70,0.2916464487865395,,,,,,11.31,3.552713678800501e-15
71,0.2958128266263472,,,,,,11.31,0.0
72,0.29997920446615495,,,,,,11.31,-3.552713678800501e-15
73,0.3041455823059626,,,,,,11.31,3.552713678800501e-15
74,0.30831196014577034,,,,,,11.31,0.0
75,0.31247833798557806,,,,,,11.31,0.0
76,0.3166447158253858,,,,,,11.31,-3.552713678800501e-15
77,0.32081109366519345,,,,,,11.31,3.552713678800501e-15
78,0.32497747150500117,,,,,,11.31,0.0
79,0.3291438493448089,,,,,,11.31,0.0
