frame_index,timestamp,x,y,theta,x_mm,y_mm,theta_unwrapped,omega_rad_s
0,0.0,,,,,,18.435,0.0
1,0.004166330448789991,,,,,,18.435,0.0
2,0.008332660897579981,,,,,,18.435,0.0
3,0.01249899134636997,,,,,,18.435,-7.105427357601002e-15
4,0.016665321795159962,,,,,,18.435,-7.105427357601002e-15
5,0.020831652243949953,,,,,,18.435,0.0
6,0.02499798269273994,,,,,,18.435,0.0
7,0.02916431314152993,,,,,,18.435,0.0
8,0.033330643590319925,,,,,,18.435,0.0
9,0.03749697403910991,,,,,,18.435,0.0
10,0.041663304487899906,,,,,,18.435,0.0
11,0.04582963493668989,,,,,,18.435,0.0
12,0.04999596538547988,,,,,,18.435,0.0
13,0.054162295834269875,,,,,,18.435,0.0
14,0.05832862628305986,,,,,,18.435,0.0
15,0.062494956731849856,,,,,,18.435,0.0
16,0.06666128718063985,,,,,,18.435,0.0
17,0.07082761762942984,,,,,,18.435,0.0
18,0.07499394807821982,,,,,,18.435,0.0
19,0.07916027852700981,,,,,,18.435,0.0
20,0.08332660897579981,,,,,,18.435,0.0
21,0.0874929394245898,,,,,,18.435,0.0
22,0.09165926987337979,,,,,,18.435,0.0
23,0.09582560032216977,,,,,,18.435,0.0
24,0.09999193077095976,,,,,,18.435,0.0
25,0.10415826121974976,,,,,,18.435,0.0
26,0.10832459166853975,,,,,,18.435,0.0
27,0.11249092211732974,,,,,,18.435,0.0
28,0.11665725256611972,,,,,,18.435,0.0
29,0.12082358301490972,,,,,,18.435,0.0
30,0.12498991346369971,,,,,,18.435,0.0
31,0.1291562439124897,,,,,,18.435,0.0
32,0.1333225743612797,,,,,,18.435,7.105427357601002e-15
33,0.13748890481006967,,,,,,18.435,-7.105427357601002e-15
34,0.14165523525885967,,,,,,18.435,7.105427357601002e-15
35,0.14582156570764965,,,,,,18.435,-7.105427357601002e-15
36,0.14998789615643965,,,,,,18.435,0.0
37,0.15415422660522965,,,,,,18.435,7.105427357601002e-15
38,0.15832055705401962,,,,,,18.435,-7.105427357601002e-15
39,0.16248688750280962,,,,,,18.435,0.0
40,0.16665321795159962,,,,,,18.435,7.105427357601002e-15
41,0.1708195484003896,,,,,,18.435,-7.105427357601002e-15
42,0.1749858788491796,,,,,,18.435,7.105427357601002e-15
43,0.17915220929796957,,,,,,18.435,-7.105427357601002e-15
44,0.18331853974675957,,,,,,18.435,0.0
45,0.18748487019554957,,,,,,18.435,7.105427357601002e-15
46,0.19165120064433955,,,,,,18.435,-7.105427357601002e-15
47,0.19581753109312955,,,,,,18.435,7.105427357601002e-15
48,0.19998386154191952,,,,,,18.435,-7.105427357601002e-15
49,0.20415019199070952,,,,,,18.435,0.0
50,0.20831652243949952,,,,,,18.435,7.105427357601002e-15
51,0.2124828528882895,,,,,,18.435,-7.105427357601002e-15
52,0.2166491833370795,,,,,,18.435,7.105427357601002e-15
53,0.22081551378586947,,,,,,18.435,-7.105427357601002e-15
54,0.22498184423465947,,,,,,18.435,0.0
55,0.22914817468344947,,,,,,18.435,7.105427357601002e-15
56,0.23331450513223945,,,,,,18.435,-7.105427357601002e-15
57,0.23748083558102945,,,,,,18.435,0.0
58,0.24164716602981945,,,,,,18.435,7.105427357601002e-15
59,0.24581349647860942,,,,,,18.435,-7.105427357601002e-15
60,0.24997982692739942,,,,,,18.435,7.105427357601002e-15
61,0.2541461573761894,,,,,,18.435,-7.105427357601002e-15
62,0.2583124878249794,,,,,,18.435,0.0
63,0.2624788182737694,,,,,,18.435,0.0
64,0.2666451487225594,,,,,,18.435,0.0
65,0.27081147917134935,,,,,,18.435,0.0
66,0.27497780962013935,,,,,,18.435,0.0
67,0.27914414006892935,,,,,,18.435,0.0
68,0.28331047051771935,,,,,,18.435,0.0
