frame_index,timestamp,x,y,theta,x_mm,y_mm,theta_unwrapped,omega_rad_s
19482,81.16895519499236,813.4823486328124,834.6294128417969,7545.964,151.153727509692,155.08307838798328,7545.964,11.288160844034792
19483,81.17312155138262,818.9884643554688,833.7923034667969,7548.69,152.17682274584308,154.92753450608194,7548.69,10.359474047629192
19484,81.17728790777288,823.7765991210937,833.2037536621093,7550.91,153.06650943524613,154.8181756528098,7550.91,6.038669438232319
19485,81.18145426416314,828.7283142089843,832.8161621093749,7551.573,153.98659109941326,154.74615699371344,7551.573,7.079091486573816
19486,81.1856206205534,833.7123657226562,832.3737670898438,7554.289,154.91268121760447,154.66395526389567,7554.289,17.650560288173438
19487,81.18978697694365,839.45,832.35,7560.0,155.97879507928258,154.6595390842109,7560.0,6.746619835668753
19488,81.19395333333391,844.4119628906249,832.7755859375,7557.511,156.90078089488537,154.73861750667075,7557.511,0.0
19489,81.19811968972417,849.15,832.8499999999999,7560.0,157.78115890353538,154.75244443597649,7560.0,10.66558243530926
19490,81.20228604611442,854.8960876464844,832.5361633300781,7562.603,158.84884349168073,154.69413022354442,7562.603,7.988819824779057
19491,81.20645240250468,859.8606384277343,832.8407165527343,7563.814,159.77131016506124,154.75071947210887,7563.814,6.510003156152379
19492,81.21061875889494,865.0455322265625,833.0445678710937,7565.711,160.73471892955615,154.788597228989,7565.711,6.934958464804367
19493,81.2147851152852,870.0269653320312,833.1846252441405,7567.125,161.660322519477,154.81462138800958,7567.125,7.85812911092944
19494,81.21895147167545,874.9729675292967,834.1621765136719,7569.462,162.57934266741788,154.99626087713904,7569.462,4.895473010725254
19495,81.22311782806571,880.1445861816405,834.6824096679687,7569.462,163.54028476760504,155.09292576553918,7569.462,9.58019372464696
19496,81.22728418445597,885.9058532714843,836.5264587402344,7574.036,164.6107898588002,155.43556982100296,7574.036,13.57926385018436
19497,81.23145054084623,890.8650573730467,837.6471618652344,7575.945,165.53226306186642,155.64380845710886,7575.945,9.213531030720333
19498,81.23561689723648,895.8750183105467,839.2249816894531,7578.435,166.4631674283272,155.93698426869244,7578.435,15.192135055614926
19499,81.23978325362674,901.1706909179686,841.2017272949217,7583.199,167.44716008118328,156.3042847603468,7583.199,17.028730449905197
19500,81.243949610017,906.6200256347656,843.0600036621092,7586.565,168.45970479868845,156.64957239948936,7586.565,7.051144190334526
19501,81.24811596640725,911.9999633789062,845.649981689453,7586.565,169.45935481588137,157.1308180388805,7586.565,12.923799777470776
19502,81.25228232279751,918.0862915039062,848.4269042968749,7592.735,170.59025972670946,157.64679998221732,7592.735,14.923804257337906
19503,81.25644867918777,923.8653930664062,851.5269287109375,7593.69,171.66407865381598,158.22281769955825,7593.69,6.895637292156607
19504,81.26061503557803,929.5100036621092,855.230010986328,7596.027,172.71290771976334,158.91089002238255,7596.027,14.475880469964975
19505,81.26478139196828,935.4606201171874,859.8876586914062,7600.601,173.81859594972585,159.7763308192637,7600.601,18.793566951320827
19506,81.26894774835854,941.5249816894532,864.824981689453,7605.0,174.94541923993626,160.69373827909166,7605.0,9.213319293645329
19507,81.2731141047488,947.2499816894532,870.399981689453,7605.0,176.00918551765247,161.7296329512782,7605.0,13.279789724361764
19508,81.27728046113906,953.0024291992188,876.3780639648437,7611.34,177.07805183646843,162.84042462463606,7611.34,23.689231723923516
19509,81.28144681752931,958.6307861328124,884.1461608886718,7616.31,178.1238607980243,164.28382017915126,7616.31,18.672868829095023
19510,81.28561317391957,965.7730712890624,891.7153564453124,7620.255,179.45097382772772,165.69025773069603,7620.255,14.9237083764001
19511,81.28977953030983,971.8700073242188,900.1900146484375,7623.435,180.58384980180492,167.26493993360532,7623.435,23.68922373384703
19512,81.29394588670009,978.1399963378906,908.6700439453124,7631.565,181.74888087156836,168.84062014322305,7631.565,34.05774854262745
19513,81.29811224309034,984.0787841796875,915.8084228515625,7639.695,182.85237121857529,170.16700734986577,7639.695,23.68914383306219
19514,81.3022785994806,991.3061279296874,921.2492248535156,7642.875,184.19528904542472,171.17796659762274,7642.875,21.58410977443964
19515,81.30644495587086,998.35,921.85,7650.0,185.5041158703934,171.28959705025508,7650.0,38.6129001499321
19516,81.31061131226112,1004.728857421875,918.0557861328124,7661.31,186.68937585567733,170.58459150224508,7661.31,38.61286818962071
19517,81.31477766865137,1010.3350036621092,910.1450073242188,7668.435,187.7310578326742,169.1146841263404,7668.435,27.51004719847333
19518,81.31894402504163,1015.8910705566406,901.5095825195312,7674.444,188.7634345312136,167.51012976809045,7674.444,17.028990127448196
19519,81.32311038143189,1021.1100036621092,893.1300109863281,7676.565,189.73316816322307,165.9531156862158,7676.565,13.655834767689155
19520,81.32727673782215,1025.8823852539062,885.8794311523436,7680.964,190.6199277443143,164.60588034625388,7680.964,11.39504212342581
19521,81.3314430942124,1030.9589965820312,879.0056274414062,7682.005,191.56321646674775,163.32865404278908,7682.005,10.606181696610292
19522,81.33560945060266,1035.901611328125,872.5602844238281,7686.027,192.48160719000325,162.13104032219286,7686.027,27.21789797697784
19523,81.3397758069929,1040.975,867.3749816894531,7695.0,193.42429710841165,161.16755557309628,7695.0,18.793606901806925
19524,81.34394216338316,1046.6749633789063,862.1749633789061,7695.0,194.48341131394844,160.20133651243833,7695.0,0.0
19525,81.34810851977342,1051.8249633789062,857.7249633789063,7695.0,195.4403364371342,159.37447888172443,7695.0,3.869954455858533
19526,81.35227487616368,1056.955224609375,854.5888610839843,7696.848,196.3935938856665,158.7917575079591,7696.848,10.87995373818012
19527,81.35644123255393,1061.75654296875,851.127880859375,7700.194,197.28573022789936,158.1486703375168,7700.194,19.8193491787697
19528,81.36060758894419,1066.7692504882812,848.9538940429687,7706.31,198.2171449386997,157.74472031769275,7706.31,9.60991481826568
19529,81.36477394533445,1071.546069335937,846.502764892578,7704.782,199.10472900942383,157.28927428581278,7704.782,3.528602332346054
19530,81.3689403017247,1076.1516845703125,843.942706298828,7707.995,199.96050161631723,156.81358799742694,7707.995,18.12291573735274
19531,81.37310665811496,1080.6200073242187,842.2899780273438,7713.435,200.7907638108251,156.50649339455651,7713.435,11.395145994445556
19532,81.37727301450522,1084.8,840.3499999999999,7713.435,201.56745119066736,156.14602471246064,7713.435,0.0
19533,81.38143937089548,1089.2700073242186,839.2899963378906,7713.435,202.3980263963701,155.94906468625842,7713.435,4.066542341421155
19534,81.38560572728574,1092.6107299804687,837.8325317382812,7715.376,203.01876842343063,155.67825216363318,7715.376,8.263594621175798
19535,81.389772083676,1096.6967163085938,836.8721923828125,7717.38,203.77798841767853,155.49981083236483,7717.38,12.962224063836402
19536,81.39393844006625,1099.8249999999998,835.7749999999999,7721.565,204.35925701122392,155.29594074380532,7721.565,15.42563910026729
19537,81.39810479645651,1103.2996215820312,835.1319213867187,7724.745,205.00487889188597,155.17644985424565,7724.745,9.213411179542163
19538,81.40227115284677,1106.5059082031248,834.5235229492188,7725.964,205.60064126467407,155.0634029125465,7725.964,-0.8107871990887361
19539,81.40643750923702,1110.078234863281,833.9580810546875,7724.358,206.26441779464105,154.9583377563176,7724.358,-5.792806587123778e-05
19540,81.41060386562728,1113.5941284179687,833.5764587402343,7725.964,206.91770844957844,154.88742824558585,7725.964,6.521316108211977
19541,81.41477022201754,1116.666418457031,833.124102783203,7727.471,207.48857282318855,154.80337566696335,7727.471,5.710397072831256
19542,81.4189365784078,1119.7461425781248,832.4808044433593,7728.69,208.06081852881107,154.6838439498565,7728.69,7.051294004299052
19543,81.42310293479805,1122.7908569335937,832.4531188964843,7730.838,208.62655904525232,154.678699678914,7730.838,6.660399400521783
19544,81.42726929118831,1125.425,832.8249999999999,7731.87,209.1160110216232,154.7477991683882,7731.87,9.213366235355352
19545,81.43143564757857,1128.0434326171874,832.9714111328124,7735.236,209.60254382837184,154.7750039239809,7735.236,6.148812667075617
19546,81.43560200396882,1131.5983642578126,832.9319702148437,7734.806,210.26308817752184,154.76767537926523,7734.806,9.977591253371427
19547,81.43976836035908,1134.85,833.3499999999999,7740.0,210.8672769024049,154.8453497877421,7740.0,10.880017658808356
19548,81.44393471674934,1138.85,833.8499999999999,7740.0,211.61051971652975,154.9382551395077,7740.0,0.0
19549,81.4481010731396,1141.85,833.8499999999999,7740.0,212.16795182712343,154.9382551395077,7740.0,0.0
19550,81.45226742952985,1144.85,833.8499999999999,7740.0,212.7253839377171,154.9382551395077,7740.0,3.33280396639384
19551,81.45643378592011,1147.6265991210937,833.9410400390625,7741.591,213.24130577383173,154.95517135321543,7741.591,3.998946279323718
19552,81.46060014231037,1150.978173828125,834.4042541503906,7741.909,213.86406422808264,155.0412414931269,7741.909,3.9315364859266992
19553,81.46476649870063,1154.0964965820312,834.4831359863281,7743.468,214.44348197282335,155.05589858255829,7743.468,4.558620300032999
19554,81.46893285509088,1157.491613769531,834.1172424316405,7744.086,215.07433108600367,154.98791164374424,7744.086,6.521811493064888
19555,81.47309921148114,1160.80576171875,834.9833740234375,7746.582,215.6901352480546,155.14884816416665,7746.582,4.722198176012171
19556,81.4772655678714,1163.94873046875,834.660968017578,7746.34,216.2741324826687,155.08894167739524,7746.34,4.814616414991178
19557,81.48143192426166,1167.312097167969,834.8925231933594,7748.881,216.899082015284,155.13196710751345,7748.881,5.51369432989668
19558,81.48559828065191,1170.4691650390623,835.2951110839844,7748.973,217.48569901750773,155.20677224670362,7748.973,2.0637593118390214
19559,81.48976463704217,1173.5275024414063,836.2917236328124,7749.866,218.0539708418731,155.3919535255494,7749.866,5.855654698118087
19560,81.49393099343243,1177.6189208984374,836.389337158203,7751.768,218.81420018381468,155.41009116337642,7751.768,7.603052853730333
19561,81.49809734982269,1181.578564453125,837.3308532714843,7753.496,219.549944338444,155.5850349347712,7753.496,13.964006093701755
19562,81.50226370621294,1184.4149780273438,838.4050109863281,7758.435,220.07698034017517,155.7846249354698,7758.435,10.345395529730013
19563,81.5064300626032,1188.8399780273437,839.4799926757812,7758.435,220.8991927033008,155.98436803947024,7758.435,7.050956423492607
19564,81.51059641899346,1192.2189819335936,840.8776000976561,7761.801,221.5270477963558,156.2440584577893,7761.801,14.1720976944398
19565,81.51476277538372,1196.434252929687,842.2396301269531,7765.201,222.3102902657147,156.4971382157636,7765.201,9.977778021449922
