frame_index,timestamp,x,y,theta,x_mm,y_mm,theta_unwrapped,omega_rad_s,y_up_mm,y_physical_mm,y_physical_mm_interp,v_mm_s,v_m_s,omega_rad_s_energy,ep_j,ek_trans_j,ek_rot_j,e_total_j,ep_j_per_kg,ek_trans_j_per_kg,ek_rot_j_per_kg,e_total_j_per_kg
7866,32.7724739884393,426.95899658203126,836.367071533203,3225.784,78.76132096789793,154.2850154121328,3225.784,7.07431187419661,18.884293766049268,26.047748990897023,26.047748990897023,235.44549722999895,0.23544549722999894,7.07431187419661,0.25552841760069983,0.02771729108294072,0.010426226769458159,0.2936719354530987,0.25552841760069983,0.02771729108294072,0.010426226769458159,0.2936719354530987
7867,32.77664033397559,432.2762573242187,835.3008056640625,3227.735,79.7421984838609,154.08832086059792,3227.735,7.336656789777407,19.080988317584143,26.059449291739895,26.059449291739895,219.1794255041975,0.2191794255041975,7.336656789777407,0.2556431975519684,0.024019810282175032,0.011213861010622278,0.2908768688447657,0.2556431975519684,0.024019810282175032,0.011213861010622278,0.2908768688447657
7868,32.78080667951188,436.8590576171875,834.7550476074218,3229.287,80.58758974554132,153.9876446227999,3229.287,10.190399577542848,19.181664555382156,26.06543797958495,26.06543797958495,215.33072156586235,0.21533072156586236,10.190399577542848,0.25570194657972833,0.02318365982503747,0.021634217406246974,0.3005198238110128,0.25570194657972833,0.02318365982503747,0.021634217406246974,0.3005198238110128
7869,32.78497302504817,442.0026580810547,834.0704406738281,3232.6,81.53643207070226,153.8613548692983,3232.6,10.392611007472624,19.30795430888375,26.07295027770307,26.07295027770307,235.57669321424063,0.23557669321424063,10.392611007472624,0.2557756422242672,0.027748189192878223,0.022501325740133575,0.306025157157279,0.2557756422242672,0.027748189192878223,0.022501325740133575,0.306025157157279
7870,32.78913937058446,447.5,833.5,,82.55052924353264,153.75612541784236,3234.249,6.904460345533153,19.413183760339706,26.079209811736714,26.079209811736714,221.3272539107849,0.2213272539107849,6.904460345533153,0.2558370482531372,0.024492876661844524,0.00993157763813329,0.290261502553115,0.2558370482531372,0.024492876661844524,0.00993157763813329,0.290261502553115
7871,32.79330571612074,452.0,833.0,,83.38064629737822,153.6638901896373,3235.897,6.904460345534062,19.50541898854476,26.084696389325615,26.084696389325615,199.2445368436214,0.1992445368436214,6.904460345534062,0.2558908715792843,0.0198491927310146,0.009931577638135906,0.2856716419484348,0.2558908715792843,0.0198491927310146,0.009931577638135906,0.2856716419484348
7872,32.79747206165703,456.5,833.0,,84.21076335122379,153.6638901896373,3237.545,6.904460345532243,19.50541898854476,26.084696389325615,26.084696389325615,188.1743683796867,0.1881743683796867,6.904460345532243,0.2558908715792843,0.01770479645754702,0.009931577638130672,0.283527245674962,0.2558908715792843,0.01770479645754702,0.009931577638130672,0.283527245674962
7873,32.80163840719332,460.5,833.0,,84.94864517686432,153.6638901896373,3239.193,6.904460345534062,19.50541898854476,26.084696389325615,26.084696389325615,199.2445368436596,0.19924453684365961,6.904460345534062,0.2558908715792843,0.019849192731022217,0.009931577638135906,0.2856716419484424,0.2558908715792843,0.019849192731022217,0.009931577638135906,0.2856716419484424
7874,32.80580475272961,465.5,833.5,,85.87099745891496,153.75612541784236,3240.841,6.904460345526786,19.413183760339706,26.079209811736714,26.079209811736714,215.8262173403939,0.2158262173403939,6.904460345526786,0.2558370482531372,0.02329047804573147,0.009931577638114975,0.28905910393698364,0.2558370482531372,0.02329047804573147,0.009931577638114975,0.28905910393698364
7875,32.8099710982659,470.24896240234375,832.2738830566407,3242.49,86.74704072074985,153.52994306568866,3242.49,8.557812595907308,19.639366112493406,26.09266418322233,26.09266418322233,214.14192774017692,0.21414192774017693,8.557812595907308,0.255969035637411,0.022928382608139578,0.015257532588889537,0.2941549508344401,0.255969035637411,0.022928382608139578,0.015257532588889537,0.2941549508344401
