frame_index,timestamp,x,y,theta,x_mm,y_mm,theta_unwrapped,omega_rad_s
33248,138.52185561978163,510.26786499023433,827.3198425292969,8985.651,94.1293459461705,152.6160689485353,8985.651,22.51650302447524
33249,138.52602194123313,517.6313232421875,823.6340332031249,8990.34,95.48768645066524,151.93614601989563,8990.34,23.906697912389063
33250,138.53018826268465,525.6397644042968,821.9505432128906,8997.064,96.9650072469732,151.62559185303522,8997.064,20.233374945441028
33251,138.53435458413617,533.0,820.3499999999999,9000.0,98.32275326659864,151.33033891604913,9000.0,18.735310100226343
33252,138.53852090558766,540.3796081542969,820.0688964843749,9006.009,99.6840729509497,151.27848362222332,9006.009,28.16909733540524
33253,138.54268722703918,547.7992492675781,819.7530944824218,9013.449,101.05277753351604,151.22022748278778,9013.449,25.24250188392034
33254,138.54685354849067,555.68369140625,820.4566345214843,9018.06,102.5072241733761,151.35000983489644,9018.06,21.76279461899321
33255,138.5510198699422,563.0669799804687,823.1668029785155,9023.839,103.8692227864699,151.84995584711334,9023.839,24.796504959067533
33256,138.55518619139372,570.1731079101562,825.8032897949217,9029.899,105.18009344896814,152.33630977345507,9029.899,23.83375238057124
33257,138.5593525128452,577.6770080566406,830.0867126464843,9035.218,106.56434133384614,153.1264747418804,9035.218,22.690802050885395
33258,138.56351883429673,585.0873779296875,833.8210693359374,9040.732,107.93133564649496,153.81535322478203,9040.732,20.48994450261307
33259,138.56768515574822,591.649981689453,839.6999816894531,9045.0,109.14194215729776,154.8998388698302,9045.0,22.219371494895316
33260,138.57185147719974,599.4195068359375,846.1743835449219,9051.34,110.5751900071597,156.09417473509112,9051.34,26.432039754403377
33261,138.57601779865124,605.3584655761719,853.7287475585937,9057.619,111.67075243657166,157.4877317125814,9057.619,24.108729234885686
33262,138.58018412010276,612.568701171875,862.1839782714844,9062.85,113.00082788773558,159.0474719812413,9062.85,23.576441737401183
33263,138.58435044155428,619.5719421386718,871.2096862792969,9068.875,114.2927189452307,160.712448456867,9068.875,24.20677630743012
33264,138.58851676300577,626.9260070800781,881.1473754882811,9074.407,115.64932666144163,162.54565852091037,9074.407,24.013758368226263
33265,138.5926830844573,633.4904418945313,891.7750366210937,9080.34,116.86027094773836,164.5061480206525,9080.34,22.02066457225737
33266,138.59684940590878,640.9435668945313,904.7650085449218,9084.92,118.23515231817012,166.9024140701958,9084.92,17.73345624761714
33267,138.6010157273603,647.389971923828,910.117919921875,9088.806,119.42432359612904,167.88986807502533,9088.806,27.277620847613434
33268,138.60518204881183,653.2649108886719,908.484619140625,9097.943,120.50807626835542,167.58857233445312,9097.943,31.899839983088896
33269,138.60934837026332,659.9117797851562,901.6029541015624,9104.036,121.73422720738816,166.31910844383566,9104.036,27.42638137227914
33270,138.61351469171484,665.8077087402344,894.0298767089844,9111.038,122.82185191269312,164.92209940079752,9111.038,23.68939043093269
33271,138.61768101316633,671.1153930664062,887.5730895996094,9115.346,123.80096286282294,163.73101293578807,9115.346,15.862028393647051
