frame_index,timestamp,x,y,theta,x_mm,y_mm,theta_unwrapped,omega_rad_s,y_up_mm,y_physical_mm,y_physical_mm_interp,v_mm_s,v_m_s,omega_rad_s_energy,ep_j,ek_trans_j,ek_rot_j,e_total_j,ep_j_per_kg,ek_trans_j_per_kg,ek_rot_j_per_kg,e_total_j_per_kg
18408,76.69408863198458,989.1195434570312,837.3388305664062,7546.464,182.4633336256968,154.46427624450843,7546.464,6.660328860789377,18.705032933673635,26.037085728230256,26.037085728230256,126.52387810888766,0.12652387810888766,6.660328860789377,0.2554238109939388,0.00800414586585633,0.009241662611221653,0.2726696194710168,0.2554238109939388,0.00800414586585633,0.009241662611221653,0.2726696194710168
18409,76.69825497752088,991.9770568847656,836.9717651367188,7547.471,182.990460431909,154.39656351716164,7547.471,5.378848805410598,18.772745661020423,26.041113594150623,26.041113594150623,125.70239576815956,0.12570239576815956,5.378848805410598,0.2554633243586176,0.00790054615092751,0.006027503014888964,0.2693913735244341,0.2554633243586176,0.00790054615092751,0.006027503014888964,0.2693913735244341
18410,76.70242132305715,994.7974548339844,836.5888793945312,7549.032,183.5107405288596,154.32593240954736,7549.032,4.957183311744302,18.8433767686347,26.045315058815014,26.045315058815014,129.51281167774764,0.12951281167774764,4.957183311744302,0.2555045407269753,0.008386784194337863,0.005119513830465877,0.26901083875177906,0.2555045407269753,0.008386784194337863,0.005119513830465877,0.26901083875177906
18411,76.70658766859344,997.8271911621092,836.4833251953124,7549.838,184.06963737211117,154.30646077824147,7549.838,4.734697005393173,18.86284839994059,26.04647332142271,26.04647332142271,153.46447129365654,0.15346447129365653,4.734697005393173,0.25551590328315676,0.011775671974720766,0.004670282444349808,0.27196185770222736,0.25551590328315676,0.011775671974720766,0.004670282444349808,0.27196185770222736
18412,76.71075401412973,1001.7295593261716,836.8634887695312,7551.293,184.7895090084161,154.3765897262881,7551.293,4.873175410028125,18.79271945189396,26.04230172752986,26.04230172752986,138.57781358801608,0.13857781358801607,4.873175410028125,0.2554749799470679,0.009601905209417467,0.004947466370188081,0.2700243515266734,0.2554749799470679,0.009601905209417467,0.004947466370188081,0.2700243515266734
18413,76.71492035966602,1004.0868713378906,836.5146423339843,7552.164,185.22436343111892,154.31223786510574,7552.164,4.183926492070896,18.857071313076318,26.046129673600337,26.046129673600337,118.68993646800196,0.11868993646800197,4.183926492070896,0.25551253209801933,0.007043650509389172,0.0036469251856359733,0.26620310779304446,0.25551253209801933,0.007043650509389172,0.0036469251856359733,0.26620310779304446
18414,76.71908670520232,1007.090771484375,836.2716857910156,7553.29,185.77849426215136,154.26741956073647,7553.29,4.700108032953722,18.90188961744559,26.048795673447795,26.048795673447795,57.30196913966409,0.05730196913966409,4.700108032953722,0.2555386855565229,0.0016417578336415078,0.004602294900299189,0.2617827382904636,0.2555386855565229,0.0016417578336415078,0.004602294900299189,0.2617827382904636
18415,76.72325305073859,1001.5,838.0,,184.747162094744,154.58624247168794,7554.408,4.684721266115957,18.583066706494122,26.029830613436612,26.029830613436612,68.48689042262866,0.06848689042262866,4.684721266115957,0.2553526383178132,0.0023452270798805727,0.0045722111127498135,0.26227007651044354,0.2553526383178132,0.0023452270798805727,0.0045722111127498135,0.26227007651044354
18416,76.72741939627488,1004.0,838.5,,185.2083382357693,154.678477699893,7555.527,4.6847212661086814,18.490831478289067,26.02434403584771,26.02434403584771,121.7616657299154,0.12176166572991541,4.6847212661086814,0.25529881499166607,0.0074129516206618284,0.00457221111273561,0.26728397772506346,0.25529881499166607,0.0074129516206618284,0.00457221111273561,0.26728397772506346
18417,76.73158574181117,1007.0,838.5,,185.7617496049997,154.678477699893,7556.645,4.6847212661105,18.490831478289067,26.02434403584771,26.02434403584771,132.8305978657657,0.1328305978657657,4.6847212661105,0.25529881499166607,0.00882198386468838,0.004572211112739161,0.26869300996909357,0.25529881499166607,0.00882198386468838,0.004572211112739161,0.26869300996909357
