frame_index,timestamp,x,y,theta,x_mm,y_mm,theta_unwrapped,omega_rad_s
7481,31.16792855633134,775.3147338867186,832.3088439941405,1425.964,144.06177616161173,154.6518918578076,1425.964,7.92310196678136
7482,31.172094834710744,777.7441284179687,831.6264770507812,1425.964,144.5131836686182,154.52510077599558,1425.964,6.591938017663779e-05
7483,31.17626111309015,780.5676513671874,831.5205688476562,1425.964,145.0378244542491,154.5054218982632,1425.964,0.9756907204564412
7484,31.18042739146956,783.0912902832031,831.1210754394531,1426.43,145.50674357669274,154.4311917470289,1426.43,7.815715301751879
7485,31.18459366984896,785.355987548828,831.2080139160156,1429.695,145.92754856890372,154.4473458465229,1429.695,5.480203655931291
7486,31.18875994822837,787.7043395996093,830.7975341796874,1429.046,146.36389751559838,154.37107431793046,1429.046,0.0
7487,31.19292622660777,789.842803955078,830.7103942871094,1429.695,146.76124708196446,154.35488279318488,1429.695,3.115648736209096
7488,31.19709250498718,787.5,831.0,,146.32592903083568,154.40869463444375,1430.533,3.511523782936365
7489,31.201258783366583,789.5,831.0,,146.69755043789812,154.40869463444375,1431.372,3.5115237829377293
7490,31.205425061745988,791.5,831.0,,147.06917184496058,154.40869463444375,1432.21,3.5115237829377293
7491,31.209591340125392,793.5,831.0,,147.440793252023,154.40869463444375,1433.048,3.511523782936365
7492,31.2137576185048,796.0,831.0,,147.90532001085106,154.40869463444375,1433.886,3.51152378293682
7493,31.217923896884205,798.0,831.5,,148.2769414179135,154.50159998620936,1434.725,3.5115237829372745
7494,31.22209017526361,799.5,831.0,,148.55565747321032,154.40869463444375,1435.563,3.5115237829372745
7495,31.22625645364301,802.0,831.0,,149.0201842320384,154.40869463444375,1436.401,3.5115237829377293
7496,31.23042273202242,805.5,831.0,,149.67052169439765,154.40869463444375,1437.239,3.511523782936365
7497,31.234589010401827,807.5,831.0,,150.04214310146008,154.40869463444375,1438.078,3.5115237829359103
7498,31.23875528878123,809.5,831.0,,150.41376450852252,154.40869463444375,1438.916,3.5115237829377293
7499,31.24292156716064,812.0,831.0,,150.8782912673506,154.40869463444375,1439.754,3.511523782938184
7500,31.24708784554004,814.0,831.0,,151.24991267441305,154.40869463444375,1440.592,3.511523782936365
7501,31.25125412391945,816.0,831.0,,151.62153408147546,154.40869463444375,1441.43,3.511523782936365
7502,31.255420402298853,818.0,831.0,,151.9931554885379,154.40869463444375,1442.269,3.511523782938184
7503,31.259586680678257,820.0,831.0,,152.36477689560033,154.40869463444375,1443.107,3.5115237829377293
7504,31.263752959057665,826.477197265625,830.6553283691405,1443.945,153.5683094764366,154.3446509562265,1443.945,4.71049771989783
7505,31.267919237437063,828.5200622558593,830.769073486328,1445.356,153.94789565749136,154.36578601647437,1445.356,8.765601081902332
7506,31.272085515816475,831.0320190429687,830.9259948730468,1448.13,154.41464411534415,154.39494368973965,1448.13,3.705698893055797
7507,31.27625179419588,833.049981689453,830.949981689453,1447.125,154.78960317438714,154.39940069697158,1447.125,-0.5797040161701261
7508,31.280418072575284,835.0939453125,831.3940063476562,1447.853,155.16939349317772,154.4819052310975,1447.853,8.765792347988281
7509,31.284584350954688,837.182696533203,831.6865356445312,1451.31,155.55750582699824,154.53626030555336,1451.31,7.240202160101489
7510,31.288750629334096,839.6423034667968,832.0884643554687,1451.31,156.01452712173958,154.61094296210203,1451.31,-0.0001278436461689
7511,31.2929169077135,842.0211608886718,832.9442138671875,1451.31,156.45654429289863,154.76995038092102,1451.31,5.7105559327847
7512,31.297083186092905,844.864697265625,833.4411743164062,1454.036,156.9849037876169,154.86229095161752,1454.036,8.26359953483825
7513,31.30124946447231,847.7361572265625,834.1507751464843,1455.255,157.51845178312044,154.99414238108068,1455.255,-1.8897448231091405
7514,31.30541574285172,849.8998168945311,834.5149475097655,1453.134,157.92048290822785,155.0618095041086,1453.134,5.0165646910477335
7515,31.30958202123112,853.1680969238281,835.7716613769531,1457.65,158.52776431980854,155.29532039190818,1457.65,12.66172857887932
