frame_index,timestamp,x,y,theta,x_mm,y_mm,theta_unwrapped,omega_rad_s
9371,39.04219469340743,751.1823669433594,834.6294311523437,2145.964,139.5777240819926,155.08308179027887,2145.964,9.408729029965798
9372,39.04636097178684,755.7241882324219,833.5762207031249,2148.232,140.42164309102637,154.8873840157431,2148.232,7.424767434911699
9373,39.05052725016624,760.0164978027343,833.5191650390625,2149.509,141.21920015205993,154.8767824626632,2149.509,6.998612626519389
9374,39.05469352854565,764.9051513671874,833.0473815917968,2151.573,142.12756431019136,154.7891200484124,2151.573,10.01397580709272
9375,39.05885980692505,769.3975341796875,832.5752685546875,2154.289,142.96229712111355,154.70139639284085,2154.289,12.653490154553763
9376,39.06302608530446,773.9217407226563,832.6219970703124,2157.614,143.80294312178313,154.71007905120408,2157.614,11.961340160934014
9377,39.067192363683866,778.5,832.8499999999999,2160.0,144.6536326990547,154.75244443597649,2160.0,4.997618362579487
9378,39.07135864206327,782.8499999999999,832.8499999999999,2160.0,145.4619092594155,154.75244443597649,2160.0,0.0
9379,39.07552492044268,787.9,832.8499999999999,2160.0,146.40025331224817,154.75244443597649,2160.0,7.49100392703258
9380,39.07969119882208,792.89765625,833.0373535156249,2163.576,147.32887133606786,154.7872567245238,2163.576,11.577923083882524
9381,39.08385747720149,797.7035827636719,832.6793701171875,2165.528,148.2218639226926,154.72073957740767,2165.528,8.41673874404205
9382,39.08802375558089,801.7833984375,833.2744567871093,2167.595,148.97993734332428,154.8313130502079,2167.595,6.073089550527584
9383,39.09219003396029,806.5661804199218,833.3783325195311,2168.427,149.8686294283145,154.850614273129,2168.427,6.893013774971223
9384,39.0963563123397,810.9320373535155,833.9234497070312,2170.886,150.67985237666224,154.95190288124536,2170.886,3.556038928691123
9385,39.1005225907191,815.60810546875,834.4746826171875,2170.125,151.54871588291385,155.05432785609105,2170.125,8.761530560177562
9386,39.10468886909851,820.2633605957031,835.2574523925781,2175.068,152.41371211317033,155.19977485875935,2175.068,14.249125176897904
9387,39.10885514747792,825.0073669433593,835.5044128417968,2176.927,153.2951992701849,155.24566275357307,2176.927,8.430597294902327
9388,39.11302142585732,829.8200317382812,836.9088317871093,2179.093,154.18944390158927,155.50661882585416,2179.093,8.608843298252395
9389,39.11718770423673,834.4569763183594,838.4219238281249,2181.038,155.05103783624887,155.78776752250278,2181.038,9.752676378905562
9390,39.121353982616135,839.7446838378905,840.3256469726562,2183.75,156.0335504905203,156.1414996593168,2183.75,9.78679864703554
9391,39.125520260995536,844.7674255371094,842.2676391601562,2185.71,156.9668296593077,156.50234259392832,2185.71,10.181575830577458
9392,39.129686539374944,849.5219543457031,845.1847106933593,2188.61,157.850272002192,157.04436570776366,2188.61,12.35299616172415
9393,39.133852817754345,855.199151611328,848.8264038085937,2191.608,158.90515602020326,157.72103126755016,2191.608,11.740701004846414
9394,39.13801909613375,860.1779663085937,852.5530090332031,2194.216,159.8302730818538,158.41347440611796,2194.216,12.749111708423698
9395,39.14218537451316,865.9950256347656,855.8711486816405,2197.694,160.91114496773264,159.03002026860895,2197.694,11.708456440266673
9396,39.14635165289256,871.7925842285156,860.118829345703,2199.806,161.9883934088008,159.81928480117438,2199.806,15.302636721707133
9397,39.15051793127197,877.3750183105468,864.4750183105468,2205.0,163.02566941299966,160.62871133744693,2205.0,10.880269321411106
9398,39.15468420965137,882.599981689453,870.049981689453,2205.0,163.99652353435908,161.6645992050423,2205.0,13.280102301588158
9399,39.15885048803078,888.460986328125,875.951251220703,2211.34,165.0855609296705,162.7611182483712,2211.34,21.58439406942216
9400,39.16301676641019,894.5130065917967,882.8910095214843,2215.305,166.2100910726485,164.05059962057598,2215.305,16.12002105247757
9401,39.16718304478959,900.520587158203,890.4176147460937,2219.036,167.32636384421295,165.4491234325624,2219.036,19.134558243235915
9402,39.171349323169,906.0255371093748,898.4442932128906,2224.44,168.34924246754434,166.94056620549682,2224.44,21.79989850533275
9403,39.175515601548405,912.3609436035156,907.0458801269532,2229.444,169.5264288053769,168.53883312148372,2229.444,26.319235311093507
9404,39.179681879927806,918.2092651367186,914.9901428222656,2237.005,170.61310954393812,170.01496216193655,2237.005,31.47852544747184
9405,39.183848158307214,925.7182556152344,918.2885559082032,2244.472,172.00836034756037,170.6278426179712,2244.472,27.218375653415933
9406,39.188014436686615,932.85,918.85,2250.0,173.3335147890985,170.7321649396614,2250.0,30.3719907504983
9407,39.19218071506602,938.9327087402344,915.5762451171876,2258.973,174.46374717949695,170.12386624169727,2258.973,32.76410517053955
9408,39.19634699344543,944.7062622070312,909.127734375,2265.642,175.53653521103757,168.92566392396276,2265.642,28.08325389864785
9409,39.20051327182483,949.85087890625,900.062109375,2272.38,176.4924600593179,167.24117376476255,2272.38,22.878739072521967
9410,39.20467955020424,955.3799926757812,892.9900146484374,2276.565,177.5198285787386,165.92710286818053,2276.565,8.765615564182553
9411,39.20884582858364,960.4700439453125,884.7600402832031,2276.565,178.46561458614022,164.39788554133244,2276.565,17.30017770901395
9412,39.21301210696305,965.6820373535156,878.2070678710936,2284.824,179.43405874811853,163.1802731272177,2284.824,23.68975519163814
9413,39.21717838534246,970.981903076172,871.9803710937499,2287.875,180.41883052666628,162.02328621834388,2287.875,11.335712310081362
9414,39.22134466372186,975.9372436523436,865.9969238281249,2290.236,181.3395858453616,160.91149767237616,2290.236,14.92396384244148
9415,39.22551094210127,980.125,861.5749999999999,2295.0,182.1177157985369,160.08985689491078,2295.0,9.977829014972484
9416,39.229677220480674,985.6999816894532,857.9999816894531,2295.0,183.15360706842787,159.42558022749108,2295.0,4.136676802763759
9417,39.23384349886008,990.8179565429688,855.0799377441406,2296.975,184.1045815766147,158.8830048076705,2296.975,15.907728688157476
9418,39.23800977723948,996.25009765625,851.6616943359375,2302.595,185.11393153855437,158.2478585951513,2302.595,12.892560269387104
9419,39.24217605561888,1001.0859802246092,848.7480102539062,2303.13,186.0124902807756,157.70646490600137,2303.13,7.781986552339731
9420,39.24634233399829,1005.396124267578,846.1192138671875,2306.31,186.81336117772048,157.21800639994484,2306.31,12.37090226237251
9421,39.2505086123777,1009.9294128417968,844.0323669433593,2309.036,187.65569471700613,156.83024790486635,2309.036,10.061406798510689
9422,39.2546748907571,1014.1170593261718,841.6871643066406,2311.113,188.43380425640788,156.3944841530144,2311.113,9.213587689790984
9423,39.25884116913651,1017.8599853515624,840.5199890136718,2313.435,189.12927997445104,156.17761049068358,2313.435,4.862545058585965
9424,39.26300744751591,1021.7099670410156,839.5199890136719,2313.435,189.84464778075065,155.9917997871524,2313.435,-5.992670867271954e-05
9425,39.26717372589532,1024.7999633789063,838.399981689453,2313.435,190.418802174203,155.78369043827917,2313.435,9.977924897706544
9426,39.27134000427473,1028.8258911132812,837.2396911621092,2318.199,191.16686263889304,155.5680960390928,2318.199,12.58640669828219
9427,39.27550628265413,1031.9705444335937,836.0047912597656,2319.444,191.7511728847021,155.3386384194477,2319.444,5.671855264089572
9428,39.279672561033536,1034.6416015625,835.4202148437499,2320.906,192.24748388899624,155.23001786432008,2320.906,4.442786427609462
9429,39.28383883941294,1037.9799926757812,834.8400329589842,2321.565,192.86779269041745,155.1222138601357,2321.565,1.3794129641037216
9430,39.288005117792345,1040.4950073242187,834.3850036621094,2321.565,193.3351093316349,155.03766454635607,2321.565,7.051465986327457
9431,39.29217139617175,1043.259521484375,833.828204345703,2324.932,193.8487856526556,154.9342052736489,2324.932,10.189324354052587
9432,39.296337674551154,1046.1755126953124,833.5627807617187,2326.43,194.3906080310507,154.88488673077498,2326.43,2.162119705907571
9433,39.30050395293056,1049.37060546875,833.3823303222656,2325.964,194.98429046713065,154.8513571076677,2325.964,3.090732003739504
9434,39.30467023130997,1051.23681640625,833.3385498046874,2327.905,195.3310524343652,154.84322221889553,2327.905,5.710444069590267
9435,39.30883650968937,1053.926928710937,832.9346252441405,2328.69,195.83090409427712,154.76816871212677,2328.69,5.513896449303502
9436,39.31300278806878,1056.1202514648437,832.8716003417968,2330.538,196.2384469382515,154.75645801068228,2330.538,3.870026918233634
9437,39.31716906644818,1058.567553710937,832.8554138183592,2330.538,196.6931818903517,154.75345038137462,2330.538,4.895652567770412
9438,39.32133534482759,1060.722314453125,832.8284606933593,2332.875,197.09355949979903,154.74844220225603,2332.875,5.765230065767355
9439,39.325501623207,1062.8283325195312,833.2407531738281,2333.29,197.48488019836745,154.82505055811257,2333.29,3.528832202804552
9440,39.3296679015864,1064.8939208984375,832.8363159179687,2334.56,197.86868862825796,154.7499017870671,2334.56,4.0766741865600125
9441,39.333834179965805,1067.385498046875,832.8762329101562,2335.236,198.3316503311114,154.75731879146832,2335.236,3.4062251524555904
9442,39.338000458345206,1069.8747680664062,832.6216857910156,2336.186,198.79418334471967,154.71002121217893,2336.186,1.9888930638271631
9443,39.34216673672461,1071.9305419921875,832.5579833984374,2336.186,199.17616814417025,154.69818462579738,2336.186,2.991564786240815
9444,39.34633301510402,1074.3817993164062,832.2132568359375,2337.614,199.63163799211932,154.63413074069337,2337.614,7.988849057433072
9445,39.35049929348342,1077.25,832.35,2340.0,200.16458037900665,154.6595390842109,2340.0,4.997475537274113
9446,39.35466557186283,1078.9,832.35,2340.0,200.47116803983317,154.6595390842109,2340.0,0.0
