frame_index,timestamp,x,y,theta,x_mm,y_mm,theta_unwrapped,omega_rad_s,y_up_mm,y_physical_mm,y_physical_mm_interp,v_mm_s,v_m_s,omega_rad_s_energy,ep_j,ek_trans_j,ek_rot_j,e_total_j,ep_j_per_kg,ek_trans_j_per_kg,ek_rot_j_per_kg,e_total_j_per_kg
3484,14.51554784842646,207.73353881835936,802.1095764160156,1454.804,38.32070071751396,147.96551965239746,1454.804,-0.9680784067036255,25.2037895257846,26.42366180082068,26.42366180082068,2.6484751499047574,0.0026484751499047574,-0.9680784067036255,0.25921612226605084,3.5072103098315137e-06,0.00019524495865121466,0.2594148744350119,0.25921612226605084,3.5072103098315137e-06,0.00019524495865121466,0.2594148744350119
3485,14.519714193962749,207.7330123901367,803.1151245117187,1454.621,38.32060360705946,148.15101356855416,1454.621,-0.3835307482936514,25.0182956096279,26.412627765527784,26.412627765527784,7.892200601851291,0.007892200601851291,-0.3835307482936514,0.25910787837982757,3.114341516993094e-05,3.064496560139338e-05,0.2591696667605989,0.25910787837982757,3.114341516993094e-05,3.064496560139338e-05,0.2591696667605989
3486,14.523880539499036,208.0742416381836,803.8737060546874,1454.621,38.38355032218715,148.2909494520099,1454.621,-0.7905124373805847,24.878359726172164,26.404303732541774,26.404303732541774,3.0338928524906508,0.003033892852490651,-0.7905124373805847,0.25902621961623484,4.602252920196929e-06,0.0001301895653444569,0.2591610114344995,0.25902621961623484,4.602252920196929e-06,0.0001301895653444569,0.2591610114344995
3487,14.528046885035325,207.67794342041012,805.224786376953,1454.243,38.31044500907996,148.54018385570498,1454.243,0.2569755690051352,24.62912532247708,26.38947811850788,26.38947811850788,3.1498085872732737,0.003149808587273274,0.2569755690051352,0.25888078034256234,4.960647068230229e-06,1.3757592305315211e-05,0.2588994985819359,0.25888078034256234,4.960647068230229e-06,1.3757592305315211e-05,0.2588994985819359
3488,14.532213230571612,208.0343338012695,806.1695617675781,1454.744,38.37618850529727,148.71446700321866,1454.744,-0.703108743572102,24.454842174963403,26.379110951538383,26.379110951538383,2.807051638457458,0.002807051638457458,-0.703108743572102,0.2587790784345916,3.93976945048335e-06,0.00010299206360157082,0.25888601026764363,0.2587790784345916,3.93976945048335e-06,0.00010299206360157082,0.25888601026764363
3489,14.5363795761079,207.72401275634763,807.2107055664062,1453.908,38.318943440506864,148.90652727497704,1453.908,-0.928483470725496,24.262781903205024,26.36768631907144,26.36768631907144,3.1872830715088636,0.0031872830715088635,-0.928483470725496,0.2586670027900908,5.079386688963487e-06,0.00017960032404384647,0.25885168250082363,0.2586670027900908,5.079386688963487e-06,0.00017960032404384647,0.25885168250082363
3490,14.540545921644188,208.1214416503906,808.096630859375,1454.3,38.39225732998155,149.06995431811626,1454.3,-0.5547785467720132,24.0993548600658,26.357964923355752,26.357964923355752,3.092746114119966,0.003092746114119966,-0.5547785467720132,0.25857163589811993,4.782539263202075e-06,6.412067415801394e-05,0.25864053911154117,0.25857163589811993,4.782539263202075e-06,6.412067415801394e-05,0.25864053911154117
3491,14.544712267180474,207.823828125,808.853857421875,1453.643,38.337356427118905,149.20964024770652,1453.643,-1.7627496906538909,23.959668930475544,26.34965575878069,26.34965575878069,2.84882036540837,0.00284882036540837,-1.7627496906538909,0.25849012299363855,4.0578887371827396e-06,0.0006473513483125809,0.2591415322306883,0.25849012299363855,4.0578887371827396e-06,0.0006473513483125809,0.2591415322306883
3492,14.548878612716765,208.0414428710937,809.7911071777343,1453.459,38.3774999186524,149.38253513794015,1453.459,1.5229288643677137,23.78677404024191,26.339371171769287,26.339371171769287,13.085801261071715,0.013085801261071716,1.5229288643677137,0.2583892311950567,8.561909732213305e-05,0.00048319006790090304,0.25895804036027975,0.2583892311950567,8.561909732213305e-05,0.00048319006790090304,0.25895804036027975
3493,14.55304495825305,208.4038848876953,810.7654357910155,1454.37,38.4443597628771,149.5622699819256,1454.37,0.6554118471281072,23.607039196256466,26.328679712701582,26.328679712701582,7.658590421964797,0.007658590421964796,0.6554118471281072,0.25828434798160255,2.9327003625705458e-05,8.949264361580779e-05,0.258403167628844,0.25828434798160255,2.9327003625705458e-05,8.949264361580779e-05,0.258403167628844
3494,14.557211303789336,207.7231979370117,812.0713623046875,1453.772,38.31879313041207,149.80317484194074,1453.772,-0.4536518577979223,23.366134336241316,26.314349578416255,26.314349578416255,7.7566941195218,0.0077566941195218,-0.4536518577979223,0.2581437693642635,3.0083151831912036e-05,4.2875001684063816e-05,0.2582167275177794,0.2581437693642635,3.0083151831912036e-05,4.2875001684063816e-05,0.2582167275177794
3495,14.561377649325626,208.0870590209961,813.2806518554687,1454.153,38.38591475064455,150.02625303730537,1454.153,-2.603094378456717,23.143056140876695,26.301079856520637,26.301079856520637,14.791023361705811,0.014791023361705812,-2.603094378456717,0.2580135933924675,0.00010938718604326355,0.0014116875714902009,0.2595346681500009,0.2580135933924675,0.00010938718604326355,0.0014116875714902009,0.2595346681500009
3496,14.565543994861914,207.44412384033205,822.2764770507812,1452.529,38.26731220442533,151.6857170168704,1452.529,-3.7661272076006753,21.483592161311662,26.202367270700105,26.202367270700105,18.1578331082654,0.018157833108265402,-3.7661272076006753,0.25704522292556803,0.0001648534515938096,0.0029549404466312633,0.26016501682379306,0.25704522292556803,0.0001648534515938096,0.0029549404466312633,0.26016501682379306
3497,14.5697103403982,207.5238342285156,823.3042541503905,1452.355,38.28201641611419,151.87531152752322,1452.355,-0.1124646395655872,21.293997650658838,26.191089313097898,26.191089313097898,14.821182255660935,0.014821182255660934,-0.1124646395655872,0.2569345861614904,0.00010983372172775927,2.6350614901286336e-06,0.25704705494470825,0.2569345861614904,0.00010983372172775927,2.6350614901286336e-06,0.25704705494470825
3498,14.573876685934488,208.10690917968748,823.8648071289062,1452.475,38.38957651847817,151.97871699131207,1452.475,0.3633058100035669,21.190592186869992,26.18493827827927,26.18493827827927,32.618396479982835,0.03261839647998283,0.3633058100035669,0.25687424450991964,0.0005319798944626782,2.749814824632247e-05,0.25743372255262864,0.25687424450991964,0.0005319798944626782,2.749814824632247e-05,0.25743372255262864
3499,14.578043031470775,208.99176330566405,825.4370605468749,1452.529,38.55280596295346,152.26875129691717,1452.529,0.2174545414432032,20.900557881264888,26.167685697545068,26.167685697545068,39.79997263761239,0.03979997263761239,0.2174545414432032,0.25670499669291713,0.0007920189109773474,9.85134949880704e-06,0.2575068669533933,0.25670499669291713,0.0007920189109773474,9.85134949880704e-06,0.2575068669533933
3500,14.582209377007064,209.89795837402343,826.4813720703124,1452.579,38.71997218081032,152.46139592028,1452.579,-0.200185939811945,20.70791325790205,26.156226305144425,26.156226305144425,22.644834327498177,0.022644834327498177,-0.200185939811945,0.2565925800534668,0.0002563942608599199,8.348835520498264e-06,0.2568573231498472,0.2565925800534668,0.0002563942608599199,8.348835520498264e-06,0.2568573231498472
3501,14.586375722543352,210.0043014526367,827.8769287109374,1452.433,38.73958933705816,152.71883489072226,1452.433,-0.4682897193074495,20.450474287459798,26.140912645567436,26.140912645567436,23.956890691477543,0.023956890691477543,-0.4682897193074495,0.25644235305301655,0.00028696630580170166,4.5686512751885394e-05,0.25677500587157015,0.25644235305301655,0.00028696630580170166,4.5686512751885394e-05,0.25677500587157015
3502,14.59054206807964,210.970198059082,828.938232421875,1452.355,38.91776872489413,152.9146140706687,1452.355,-1.3056481075786903,20.254695107513356,26.12926679525654,26.12926679525654,33.86759159919057,0.03386759159919057,-1.3056481075786903,0.25632810726146665,0.0005735068803647817,0.0003551493710049616,0.2572567635128364,0.25632810726146665,0.0005735068803647817,0.0003551493710049616,0.2572567635128364
