source_csv,rank,source_segment_index,ranking_source,ranking_value,delta_theta_deg,turns,delta_source,theta_source,frame_start,frame_end,duration_s,rows,min_roll_deg_used,red_mode,accepted_segments,rejected_segments,removed_rows_by_y,result_note,energy_thickness_mm,energy_mass_g,energy_height_mm,energy_width_mm,energy_y_low_mm,energy_y_top_mm,energy_gravity_m_s2,energy_inertia_kg_m2,energy_param_source,energy_position_x_col,energy_position_y_col,energy_y_map_bottom_ref,energy_y_map_q02_up_mm,energy_y_map_q98_up_mm,energy_omega_source,energy_y_clamped_ratio,energy_y_min_mm,energy_y_max_mm,energy_potential_j_peak,energy_trans_j_peak,energy_rot_j_peak,energy_total_j_peak,energy_potential_j_mean,energy_trans_j_mean,energy_rot_j_mean,energy_total_j_mean,energy_total_j_final,energy_potential_j_kg_peak,energy_trans_j_kg_peak,energy_rot_j_kg_peak,energy_total_j_kg_peak,energy_potential_j_kg_mean,energy_trans_j_kg_mean,energy_rot_j_kg_mean,energy_total_j_kg_mean,energy_total_j_kg_final,cleaned_csv_path,segment_plot_path,summary_plot_path
Red_D60_T177_raw_data.csv,0,0,none,,,,,,-1,-1,,0,,True,0,401,3480,no_segment_after_filtering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D:\HIT\CUPT\Flipo_Flip\Vedio_Analysis\03_Results\Plots\Red_D60_T177_raw_data_segments_summary.png
