frame_index,timestamp,x,y,theta,x_mm,y_mm,theta_unwrapped,omega_rad_s
28075,116.97045565647318,386.9884552001953,831.9422851562499,8988.69,71.90659711920827,154.58378130225358,8988.69,38.61287218466168
28076,116.97462201286343,394.0,830.3499999999999,9000.0,73.20941719130064,154.28791767714844,9000.0,23.68920975121
28077,116.97878836925368,401.85,829.3499999999999,9000.0,74.66803121402071,154.10210697361725,9000.0,5.214550793560193
28078,116.98295472564396,408.34010314941406,828.7778564453124,9002.49,75.87396184620354,153.99579657719988,9002.49,29.39959284140423
28079,116.9871210820342,415.9470550537109,828.9617614746094,9014.036,77.2874149312691,154.02996810007647,9014.036,28.18398033708945
28080,116.99128743842446,423.5641448974609,830.075469970703,9015.945,78.70275175399678,154.23690705926435,9015.945,17.978894576677703
28081,116.99545379481472,431.4461700439453,832.8192321777343,9022.62,80.16731639171581,154.7467274452752,9022.62,22.24340309216132
28082,116.99962015120498,437.759994506836,835.6299926757812,9026.565,81.34049255713815,155.26899683087504,9026.565,8.263462784881995
28083,117.00378650759524,444.5199981689453,838.8100036621094,9026.565,82.59657359346832,155.8598769094817,9026.565,38.61286419457974
28084,117.0079528639855,452.1249725341797,843.9749816894531,9045.0,84.00965923060942,156.81958511046574,9045.0,38.612848214426776
28085,117.01211922037577,458.6249816894531,848.8249816894531,9045.0,85.21743050471014,157.72076702259216,9045.0,0.0
28086,117.016285576766,465.9749999999999,855.8249999999999,9045.0,86.58314257796019,159.02144534960627,9045.0,0.0
28087,117.02045193315628,472.9749816894531,863.1249816894531,9045.0,87.88381410038315,160.3778600830886,9045.0,33.39840728443596
28088,117.02461828954652,479.9136840820312,871.1646240234375,9060.945,89.17309927354185,161.8717116813056,9060.945,38.61284421938399
28089,117.02878464593678,486.0299835205078,881.2600036621093,9063.435,90.30957317521278,163.74754127438197,9063.435,16.79218018791653
28090,117.03295100232704,492.3827270507812,892.1450866699219,9068.962,91.4899809199263,165.77010620605935,9068.962,28.42392837985608
28091,117.0371173587173,500.1617919921875,903.3011108398435,9077.005,92.93541444950404,167.84301490568382,9077.005,24.244821815878822
28092,117.04128371510755,507.14187927246087,916.501330566406,9080.538,94.23238937776097,170.29575701984305,9080.538,27.21802581815064
28093,117.0454500714978,513.8499999999999,918.85,9090.0,95.47883000951734,170.7321649396614,9090.0,32.40568001076463
28094,117.04961642788808,521.2036987304687,917.0398620605469,9096.009,96.84522594418236,170.39582193564308,9096.009,25.33311841564864
28095,117.05378278427833,527.8992492675782,910.7533935546874,9102.095,98.08933090001152,169.22772879984248,9102.095,26.02665720879668
