frame_index,timestamp,x,y,theta,x_mm,y_mm,theta_unwrapped,omega_rad_s,y_up_mm,y_physical_mm,y_physical_mm_interp,v_mm_s,v_m_s,omega_rad_s_energy,ep_j,ek_trans_j,ek_rot_j,e_total_j,ep_j_per_kg,ek_trans_j_per_kg,ek_rot_j_per_kg,e_total_j_per_kg
9742,40.58853821451509,525.9119262695312,832.700830078125,3949.992,97.01521307047044,153.60870217760484,3949.992,18.10368970775744,19.56060700057722,26.08797922730288,26.08797922730288,336.00185784555975,0.33600185784555975,18.10368970775744,0.2559230762198413,0.05644862423783387,0.06827991271557557,0.3806516131732507,0.2559230762198413,0.05644862423783387,0.06827991271557557,0.3806516131732507
9743,40.59270456005138,533.5,831.0,,98.41498849480372,153.29494927681702,3953.388,14.226536952333843,19.87435990136504,26.106642699681217,26.106642699681217,322.9608914741107,0.3229608914741107,14.226536952333843,0.2561061648838728,0.05215186871087616,0.04216549034502507,0.35042352393977405,0.2561061648838728,0.05215186871087616,0.04216549034502507,0.35042352393977405
9744,40.596870905587664,540.5,831.0,,99.7062816896746,153.29494927681702,3956.784,14.226536952335664,19.87435990136504,26.106642699681217,26.106642699681217,332.07828979422277,0.33207828979422277,14.226536952335664,0.2561061648838728,0.0551379952763279,0.04216549034503587,0.35340965050523654,0.2561061648838728,0.0551379952763279,0.04216549034503587,0.35340965050523654
9745,40.60103725112396,548.5,832.5,,101.18204534095564,153.57165496143222,3960.18,14.226536952335664,19.597654216749845,26.09018296691452,26.09018296691452,324.16897127767305,0.3241689712776731,14.226536952335664,0.2559446949054314,0.05254276096961242,0.04216549034503587,0.3506529462200797,0.2559446949054314,0.05254276096961242,0.04216549034503587,0.3506529462200797
9746,40.60520359666024,555.1428161621093,832.2151794433594,3963.576,102.40744867022852,153.51911398335375,3963.576,11.416247943883718,19.650195194828314,26.09330834708036,26.09330834708036,303.9192464005151,0.3039192464005151,11.416247943883718,0.25597535488485834,0.046183454166328505,0.027152232732547757,0.3293110417837346,0.25597535488485834,0.046183454166328505,0.027152232732547757,0.3293110417837346
9747,40.60936994219653,562.2282897949219,832.7344787597656,3965.631,103.7145092251554,153.61490936526465,3965.631,12.328559578903878,19.55439981291741,26.08760999509771,26.08760999509771,319.66697665865775,0.31966697665865773,12.328559578903878,0.2559194540519085,0.05109348798304341,0.03166528776887138,0.33867822980382334,0.2559194540519085,0.05109348798304341,0.03166528776887138,0.33867822980382334
9748,40.61353628773282,569.5824279785156,832.6554138183593,3969.462,105.07113045238609,153.6003242194374,3969.462,11.895484723143454,19.568984958744664,26.088477586968885,26.088477586968885,318.72154297907787,0.31872154297907784,11.895484723143454,0.2559279651281648,0.05079171097948208,0.029479699333029026,0.3361993754406759,0.2559279651281648,0.05079171097948208,0.029479699333029026,0.3361993754406759
9749,40.617702633269104,576.6249816894531,834.1249816894531,3971.31,106.37027354973556,153.87141607534377,3971.31,11.455325146400355,19.297893102838287,26.07235179067506,26.07235179067506,323.5163160206414,0.3235163160206414,11.455325146400355,0.2557697710665224,0.052331403365783756,0.02733843212703174,0.33543960655933786,0.2557697710665224,0.052331403365783756,0.02733843212703174,0.33543960655933786
9750,40.6218689788054,584.19521484375,835.1053894042968,3974.931,107.7667579148398,154.05227233396897,3974.931,12.761700352995833,19.11703684421309,26.06159362468257,26.06159362468257,325.2636485645784,0.3252636485645784,12.761700352995833,0.25566423345813605,0.05289822053877078,0.03392937414576125,0.3424918281426681,0.25566423345813605,0.05289822053877078,0.03392937414576125,0.3424918281426681
9751,40.62603532434168,591.3158996582031,837.6825866699218,3977.403,109.08031389251464,154.52768908981773,3977.403,13.1174595144239,18.641620088364334,26.03331363916306,26.03331363916306,315.188102717743,0.315188102717743,13.1174595144239,0.25538680680018966,0.04967177004740526,0.03584744669011461,0.3409060235377095,0.25538680680018966,0.04967177004740526,0.03584744669011461,0.3409060235377095
