frame_index,timestamp,x,y,theta,x_mm,y_mm,theta_unwrapped,omega_rad_s
4875,20.310607099601025,747.796240234375,833.8476379394531,347.276,138.94854549595036,154.93781624337572,347.276,9.358730179067948
4876,20.314773377980437,752.8530029296875,832.815557861328,349.046,139.8881461299568,154.74604471795874,349.046,10.202754928329568
4877,20.31893965635984,758.3081604003905,832.3092224121094,352.147,140.90177277746173,154.65196217191664,352.147,10.573312732418344
4878,20.32310593473924,763.4350708007812,831.8722290039062,354.094,141.85440760589984,154.5707641192999,354.094,12.006769600283404
4879,20.327272213118647,768.576025390625,832.3027587890625,357.879,142.80965199506076,154.65076116157095,357.879,12.371024113356157
4880,20.33143849149805,774.15,832.35,360.0,143.8453561386939,154.6595390842109,360.0,4.442837365309742
4881,20.33560476987746,779.15,832.35,360.0,144.77440965635,154.6595390842109,360.0,0.0
4882,20.339771048256864,784.55,832.35,360.0,145.77778745541858,154.6595390842109,360.0,3.749208929853239
4883,20.34393732663627,790.3691101074219,832.4381103515625,361.79,146.8590403984043,154.6759109306231,361.79,15.400273311175738
4884,20.34810360501568,795.4842834472656,832.7092529296875,367.352,147.8094943553648,154.7262921238218,367.352,13.280060103205642
4885,20.35226988339508,800.46298828125,833.3090087890624,368.13,148.73459100324172,154.83773318199923,368.13,8.289376009950729
4886,20.35643616177449,805.8192138671875,833.753839111328,371.31,149.72983504763667,154.9203874171314,371.31,10.48113746369711
4887,20.36060244015389,811.0192138671874,834.6461608886718,373.134,150.696050705999,155.0861903543559,373.134,9.70943925834672
4888,20.36476871853329,816.3849243164061,835.7528381347656,375.945,151.69305713951314,155.29182283203457,375.945,9.812890736148688
4889,20.368934996912703,821.480010986328,837.1899963378905,377.819,152.6397787782039,155.55886220884287,377.819,9.16955354399056
4890,20.373101275292107,826.8193542480468,838.7127197265625,380.323,153.63188590605853,155.84180051297545,380.323,11.268330718446464
4891,20.377267553671512,832.188800048828,840.6594909667969,383.199,154.62958640787446,156.20353144673774,383.199,11.28317656183117
