frame_index,timestamp,x,y,theta,x_mm,y_mm,theta_unwrapped,omega_rad_s
17856,74.39422235328811,314.0,844.0,,57.92372331278044,155.69306521014872,3604.821,-3.864736260290556
17857,74.39838869638585,321.0,841.0,,59.21501650765134,155.13965384091833,3603.899,-3.8647362602823705
17858,74.4025550394836,328.5,838.5,,60.59854493072731,154.678477699893,3602.976,-3.86473626028328
17859,74.40672138258134,336.5,837.0,,62.07430858200834,154.4017720152778,3602.054,-3.86473626028328
17860,74.41088772567909,343.5,836.0,,63.365601776879245,154.21730155886766,3601.131,-3.8647362602823705
17861,74.41505406877683,350.5,835.0,,64.65689497175015,154.03283110245755,3600.209,-3.8647362602896473
17862,74.41922041187456,357.0,834.5,,65.85595293841598,153.9405958742525,3599.286,-3.8647362602841895
17863,74.42338675497231,366.3511505126953,833.8399658203125,3598.363,67.5809639414527,153.81883906787925,3598.363,1.495589878323699
17864,74.42755309807005,373.1,833.8499999999999,3600.0,68.82592728661905,153.82069007758588,3600.0,3.4279580084585177
17865,74.4317194411678,380.8,833.8499999999999,3600.0,70.24634980097704,153.82069007758588,3600.0,11.96119530750093
17866,74.43588578426554,388.30891723632806,833.9109008789062,3605.711,71.63152319070836,153.8319244905135,3605.711,19.819308540116253
17867,74.44005212736327,394.7310882568359,834.113525390625,3609.462,72.81622401000536,153.86930272667016,3609.462,7.858183146056945
17868,74.44421847046102,401.3851348876953,834.4391906738281,3609.462,74.04369902897426,153.92937835009954,3609.462,9.5804120572584
17869,74.44838481355876,408.8088165283203,835.2646789550781,3614.036,75.41314896946385,154.08165655010296,3614.036,18.793684839531124
17870,74.45255115665651,416.0449981689453,836.6649963378906,3618.435,76.74801069937654,154.33997373682942,3618.435,16.264549332885508
17871,74.45671749975425,423.4172454833984,838.2068908691406,3621.801,78.10797252624205,154.6244077247454,3621.801,17.02903247244194
17872,74.460883842852,430.23001098632807,839.8899963378906,3626.565,79.36472648798267,154.93489095875208,3626.565,9.977761914406983
17873,74.46505018594974,437.2299926757812,842.5399780273438,3626.565,80.65601630509863,155.423734290484,3626.565,11.79368477980188
17874,74.46921652904747,444.89308776855466,845.4345275878907,3632.196,82.06963095437676,155.95769316901982,3632.196,19.246446066294084
17875,74.47338287214522,452.1520019531249,848.9694274902342,3635.754,83.4086861670464,156.60977776736925,3635.754,16.557931960066526
17876,74.47754921524296,458.9388031005859,852.3695251464843,3640.101,84.66065047228332,157.23699533385673,3640.101,16.123869573627417
17877,74.48171555834071,465.953515625,856.929638671875,3643.452,85.95465769324782,158.07820155716752,3643.452,10.261386627385946
17878,74.48588190143845,472.72499084472656,861.875,3645.0,87.20379481760067,158.99047461847977,3645.0,17.296776854229392
17879,74.49004824453618,479.1543579101562,867.5755126953125,3651.71,88.38982309458872,160.04205079715578,3651.71,23.689219412131933
17880,74.49421458763393,486.3615447998046,873.0923400878905,3656.31,89.71933614955526,161.05974246420055,3656.31,17.898663379884056
17881,74.49838093073167,494.0338500976562,880.3592285156249,3660.255,91.1346498095678,162.4002686891462,3660.255,14.92377196997404
17882,74.50254727382942,500.8800018310546,888.9100036621094,3663.435,92.3975625444808,163.97763408307858,3663.435,17.978748189832004
17883,74.50671361692716,507.6575897216797,898.8196166992186,3668.839,93.64782727602416,165.80566492288187,3668.839,24.367371478179848
17884,74.5108799600249,513.9215759277344,907.8808959960936,3675.069,94.80334767040182,167.47720325043608,3675.069,27.294785691549805
17885,74.51504630312265,520.493994140625,915.407977294922,3681.87,96.015764657852,168.86572737306707,3681.87,31.27473627249765
17886,74.51921264622038,527.8499999999999,920.35,3690.0,97.37273041608648,169.77738455706202,3690.0,29.399666664123288
17887,74.52337898931813,535.3087097167968,919.599188232422,3695.906,98.74864200177466,169.6388819676188,3695.906,29.39958676308652
17888,74.52754533241587,543.1323486328124,914.92060546875,3704.036,100.1918722434001,168.7758216698517,3704.036,30.685050635282096
17889,74.5317116755136,549.9856079101562,907.0883666992188,3710.556,101.45609611018864,167.33100500932318,3710.556,23.934883142150284
17890,74.53587801861136,557.0530578613282,898.7586242675779,3715.463,102.7598318283371,165.79441362117956,3715.463,23.981329615274262
17891,74.54004436170909,562.626953125,889.7668457031249,3722.005,103.78805083160889,164.1356961254561,3722.005,21.10124078640638
