frame_index,timestamp,x,y,theta,x_mm,y_mm,theta_unwrapped,omega_rad_s,y_up_mm,y_physical_mm,y_physical_mm_interp,v_mm_s,v_m_s,omega_rad_s_energy,ep_j,ek_trans_j,ek_rot_j,e_total_j,ep_j_per_kg,ek_trans_j_per_kg,ek_rot_j_per_kg,e_total_j_per_kg
2419,10.078389852280026,408.5058715820312,836.4235046386718,705.964,75.35726457695476,154.29542565285527,705.964,18.062135699349483,18.87388352532679,26.047129741673547,26.047129741673547,309.7157174531771,0.3097157174531771,18.062135699349483,0.25552234276581753,0.04796191281876812,0.06796682208785731,0.37145107767244295,0.25552234276581753,0.04796191281876812,0.06796682208785731,0.37145107767244295
2420,10.082556197816311,415.5,834.5,,76.64747463840851,153.9405958742525,710.188,17.697580812142178,19.228713303929567,26.068236656558913,26.068236656558913,320.9149440235588,0.3209149440235588,17.697580812142178,0.25572940160084295,0.05149320064882194,0.06525090970881313,0.37247351195847805,0.25572940160084295,0.05149320064882194,0.06525090970881313,0.37247351195847805
2421,10.0867225433526,423.0,832.5,,78.03100306148448,153.57165496143222,714.413,17.697580812138312,19.597654216749845,26.09018296691452,26.09018296691452,321.0202162032391,0.3210202162032391,17.697580812138312,0.2559446949054314,0.051526989605587194,0.06525090970878462,0.37272259421980325,0.2559446949054314,0.051526989605587194,0.06525090970878462,0.37272259421980325
2422,10.09088888888889,430.0,832.0,,79.32229625635539,153.47941973322716,718.638,17.697580812138312,19.6898894449549,26.095669544503416,26.095669544503416,330.44421250815105,0.33044421250815104,17.697580812138312,0.25599851823157854,0.05459668879006604,0.06525090970878462,0.37584611673042917,0.25599851823157854,0.05459668879006604,0.06525090970878462,0.37584611673042917
2423,10.095055234425176,437.9264434814453,832.2213317871094,722.862,80.78449090308669,153.5202489090133,722.862,16.13321941385334,19.649060269168757,26.093240836457685,26.093240836457685,361.9894102333823,0.36198941023338227,16.13321941385334,0.2559746926056499,0.06551816656055597,0.05422516013656966,0.37571801930277554,0.2559746926056499,0.06551816656055597,0.05422516013656966,0.37571801930277554
2424,10.099221579961464,446.3512237548828,833.1890136718749,726.34,82.33861396528275,153.6987576279558,726.34,16.2480227803876,19.470551550226247,26.082622312973406,26.082622312973406,364.8169341598925,0.3648169341598925,16.2480227803876,0.2558705248902691,0.06654569772491167,0.05499963422333218,0.377415856838513,0.2558705248902691,0.06654569772491167,0.05499963422333218,0.377415856838513
2425,10.103387925497753,454.4052947998047,833.7384887695312,730.62,83.82435212689909,153.80011955000646,730.62,15.262634323411476,19.369189628175604,26.07659283746049,26.07659283746049,355.3969659324378,0.3553969659324378,15.262634323411476,0.2558113757354874,0.06315350169699117,0.04853083468545377,0.36749571211793236,0.2558113757354874,0.06315350169699117,0.04853083468545377,0.36749571211793236
2426,10.10755427103404,462.4043426513672,835.2571472167967,733.627,85.29994013492329,154.08026716690463,733.627,16.369559678072164,19.089042011277428,26.059928362656564,26.059928362656564,363.9759292062084,0.36397592920620836,16.369559678072164,0.2556478972376609,0.0662392385207614,0.05582551751124294,0.37771265326966524,0.2556478972376609,0.0662392385207614,0.05582551751124294,0.37771265326966524
2427,10.111720616570327,470.8449890136718,837.3650146484375,738.435,86.85699002177412,154.46910643407145,738.435,15.96787142962694,18.700202744110612,26.036798406234936,26.036798406234936,363.5825031156016,0.3635825031156016,15.96787142962694,0.25542099236516475,0.06609611828590321,0.05311935791522841,0.3746364685662964,0.25542099236516475,0.06609611828590321,0.05311935791522841,0.3746364685662964
2428,10.115886962106616,478.8253234863281,839.9348327636719,741.251,88.32912596425051,154.94316195467977,741.251,17.028982554939375,18.226147223502295,26.008599393277745,26.008599393277745,364.38845245989995,0.3643884524598999,17.028982554939375,0.2551443600480547,0.06638947214306037,0.06041380142842285,0.38194763361953793,0.2551443600480547,0.06638947214306037,0.06041380142842285,0.38194763361953793
2429,10.120053307642902,487.3,843.9999816894531,746.565,89.89245340865575,155.69306183239377,746.565,16.981065930770455,17.476247345788295,25.963991883294277,25.963991883294277,362.0713901167309,0.36207139011673095,16.981065930770455,0.25470676037511686,0.065547845770531,0.060074291696911065,0.3803288978425589,0.25470676037511686,0.065547845770531,0.060074291696911065,0.3803288978425589
