frame_index,timestamp,x,y,theta,x_mm,y_mm,theta_unwrapped,omega_rad_s,y_up_mm,y_physical_mm,y_physical_mm_interp,v_mm_s,v_m_s,omega_rad_s_energy,ep_j,ek_trans_j,ek_rot_j,e_total_j,ep_j_per_kg,ek_trans_j_per_kg,ek_rot_j_per_kg,e_total_j_per_kg
6752,28.13116506101477,395.9466613769531,835.9674987792968,2506.373,73.04046133827326,154.21130604385067,2506.373,10.968678174466731,18.958003134331392,26.052133564730457,26.052133564730457,326.9123337854639,0.32691233378546386,10.968678174466731,0.2555714302700058,0.05343583699052927,0.025064979353129763,0.33407224661366486,0.2555714302700058,0.05343583699052927,0.025064979353129763,0.33407224661366486
6753,28.135331406551057,403.3296203613281,834.5253967285156,2508.977,74.40239915177817,153.94528082035308,2508.977,18.06837059837017,19.224028357828985,26.067957974315906,26.067957974315906,328.28936036347886,0.3282893603634789,18.06837059837017,0.25572666772803904,0.05388695206393105,0.06801375335000993,0.37762737314198,0.25572666772803904,0.05388695206393105,0.06801375335000993,0.37762737314198
6754,28.139497752087347,410.7752655029296,833.8959045410156,2514.999,75.77590070931727,153.82915810921835,2514.999,14.53168308082877,19.340151068963706,26.074865489772556,26.074865489772556,331.06077272581786,0.33106077272581785,14.53168308082877,0.25579443045466876,0.05480061761890781,0.04399371107534275,0.3545887591489193,0.25579443045466876,0.05480061761890781,0.04399371107534275,0.3545887591489193
6755,28.143664097623635,418.2837524414063,833.3225708007811,2515.914,77.16099472180754,153.72339497248197,2515.914,5.676309707051587,19.44591420570009,26.081156769872816,26.081156769872816,330.9289891601761,0.3309289891601761,5.676309707051587,0.2558561479124523,0.054756997933287976,0.006712602477160017,0.3173257483229003,0.2558561479124523,0.054756997933287976,0.006712602477160017,0.3173257483229003
6756,28.14783044315992,425.7234832763672,832.8370544433593,2517.709,78.53340526450128,153.6338315484338,2517.709,11.057384753807128,19.53547762974827,26.086484416204165,26.086484416204165,322.0352735482693,0.3220352735482693,11.057384753807128,0.2559084121229629,0.05185335870465431,0.02547203283202632,0.3332338036596435,0.2559084121229629,0.05185335870465431,0.02547203283202632,0.3332338036596435
6757,28.15199678869621,432.83034362792966,832.893341064453,2521.193,79.84441103719706,153.64421476711672,2521.193,11.849064245032425,19.52509441106534,26.085866774376473,26.085866774376473,292.58934621174495,0.2925893462117449,11.849064245032425,0.2559023530566332,0.04280426275830817,0.029250067392272053,0.32795668320721344,0.2559023530566332,0.04280426275830817,0.029250067392272053,0.32795668320721344
6758,28.156163134232497,438.9399963378905,832.9700073242186,2523.366,80.97146146111093,153.65835742704692,2523.366,10.423950672953652,19.51095175113514,26.085025503611163,26.085025503611163,287.77122998402825,0.28777122998402827,10.423950672953652,0.2558941001904255,0.041406140403260246,0.022637239090035607,0.3199374796837214,0.2558941001904255,0.041406140403260246,0.022637239090035607,0.3199374796837214
6759,28.160329479768784,445.8292175292969,833.0423706054687,2526.17,82.24231923859999,153.67170631456648,2526.17,13.739841790112225,19.497602863615583,26.08423145009683,26.08423145009683,301.93149472859477,0.30193149472859476,13.739841790112225,0.2558863105254499,0.04558131375452172,0.03932984425360716,0.3407974685335788,0.2558863105254499,0.04558131375452172,0.03932984425360716,0.3407974685335788
6760,28.16449582530507,452.5783233642578,834.1524719238281,2529.926,83.4873298723355,153.8764872114257,2529.926,12.234957066364586,19.29282196675635,26.072050136067393,26.072050136067393,286.03606065979363,0.28603606065979365,12.234957066364586,0.25576681183482114,0.04090831399888657,0.03118628633662182,0.3278614121703295,0.25576681183482114,0.04090831399888657,0.03118628633662182,0.3278614121703295
6761,28.16866217084136,458.7491333007813,835.1040588378906,2532.011,84.62566199774614,154.05202688377673,2532.011,11.161621089462642,19.117282294405328,26.06160822519422,26.06160822519422,291.3637340568865,0.29136373405688654,11.161621089462642,0.2556643766891553,0.042446412761786054,0.025954538613486924,0.3240653280644283,0.2556643766891553,0.042446412761786054,0.025954538613486924,0.3240653280644283
