frame_index,timestamp,x,y,theta,x_mm,y_mm,theta_unwrapped,omega_rad_s
10261,42.75062441393706,879.0143188476561,828.8586853027343,1786.293,162.1521725888656,152.8999399772947,1786.293,9.24728076503152
10262,42.75479073538857,883.9343383789062,828.7072387695312,1789.16,163.05977083734206,152.872002566193,1789.16,10.190405551754338
10263,42.75895705684008,888.0135314941406,827.8012451171875,1791.158,163.8122614530944,152.70487350364047,1791.158,7.781825200691856
10264,42.76312337829159,892.9146179199217,827.2169433593749,1792.875,164.71636710296374,152.59708709169556,1792.875,8.110221169928991
10265,42.767289699743095,896.9499206542969,827.0239318847656,1795.03,165.46076124012694,152.56148217688198,1795.03,7.731979678218522
10266,42.7714560211946,901.8126831054688,826.9782287597656,1796.566,166.35779724890867,152.55305130055385,1796.566,8.056635260692019
10267,42.77562234264612,905.8450561523435,826.39716796875,1798.877,167.1016509452816,152.44586275123316,1798.877,7.191898792881148
10268,42.77978866409762,910.35,826.3499999999999,1800.0,167.93267999296074,152.4371616545099,1800.0,9.404083870208524
10269,42.78395498554913,914.8298217773438,826.242919921875,1803.366,168.7590747608634,152.41740854362578,1803.366,7.051296206635925
10270,42.78812130700064,918.8106872558592,826.7682800292969,1803.366,169.4934268325925,152.51432196242158,1803.366,5.152374762186355
10271,42.79228762845215,923.2925048828124,826.9635070800781,1805.826,170.3201897757835,152.5503355855828,1805.826,8.514302791442788
10272,42.79645394990366,927.315118408203,828.1171813964843,1807.431,171.06224312877384,152.76315441327887,1807.431,8.029686498243791
10273,42.80062027135517,931.6931884765625,828.2211669921874,1809.66,171.86986771247962,152.7823366835783,1809.66,7.621728657512904
10274,42.80478659280668,935.8739685058592,828.2275207519531,1811.07,172.64109811263435,152.7835087645422,1811.07,7.935740367741346
10275,42.808952914258185,940.3352416992186,829.1117065429687,1813.449,173.46407121478364,152.94661492096222,1813.449,7.553393938892896
10276,42.8131192357097,944.7838073730468,829.7755126953125,1814.676,174.28470015500514,153.0690675448529,1814.676,8.028224301667706
10277,42.817285557161206,949.1548828125,830.759307861328,1817.281,175.09103443632418,153.2505486881419,1817.281,7.872502363027252
10278,42.82145187861271,953.6849853515624,832.244970703125,1818.435,175.92670451928973,153.52460959063973,1818.435,8.454492559033952
10279,42.82561820006423,958.5302612304688,833.5349853515625,1821.318,176.82051477210453,153.76257918161275,1821.318,9.977813754163437
10280,42.82978452151573,963.4284362792968,835.0836181640624,1823.199,177.72408335893857,154.0482561833463,1823.199,8.788888128611234
10281,42.83395084296724,968.3856811523438,837.0943115234375,1825.514,178.6385485832063,154.41916970505105,1825.514,9.551120021553288
10282,42.83811716441876,974.1923950195312,838.8144165039062,1827.759,179.70971574052942,154.73647825587145,1827.759,10.50591441543611
10283,42.84228348587026,979.1333435058592,840.9542907714844,1830.53,180.6211747629013,155.13122183867188,1830.53,11.629220973003155
10284,42.84644980732177,984.2430603027344,843.7540100097656,1833.311,181.56376655254732,155.64768732437784,1833.311,10.1902797069597
10285,42.85061612877328,989.3497558593748,846.6985107421875,1835.395,182.5058010126284,156.19086071838768,1835.395,11.609593181150558
10286,42.85478245022479,994.5258666992188,850.5472290039062,1838.853,183.4606405416838,156.90083553272092,1838.853,14.408317344057195
10287,42.8589487716763,999.7197021484376,854.2133605957031,1842.274,184.41874973752027,157.57712850071928,1842.274,12.874616950226937
10288,42.86311509312781,1005.625,857.9749999999999,1845.0,185.50810272743576,158.27103983848025,1845.0,15.52537161295868
10289,42.86728141457932,1012.3152587890625,863.3537109375,1849.686,186.742257819756,159.26325310001903,1849.686,17.028997099994285
10290,42.87144773603083,1017.3859985351562,869.4479919433593,1853.13,187.67765949505488,160.38746789866147,1853.13,16.212028716891837
10291,42.87561405748234,1023.6596435546874,875.9216247558593,1857.426,188.8349616551629,161.58166189821495,1857.426,16.369666292871443
10292,42.879780378933845,1029.052331542969,883.4041931152343,1860.945,189.82975326963864,162.96197469858882,1860.945,18.03754519614677
10293,42.88394670038536,1035.0540893554687,891.0592285156249,1866.038,190.93690027257355,164.3741025727346,1866.038,23.08284252345948
10294,42.88811302183687,1041.3695190429687,899.6099670410156,1871.966,192.10191046945275,165.95146121115707,1871.966,23.63115825226987
10295,42.89227934328837,1047.2142822265623,907.34677734375,1877.32,193.18009660153945,167.37867413886107,1877.32,26.378921268643357
10296,42.896445664739886,1054.8452758789062,912.650451660156,1884.56,194.58778948345005,168.3570453606592,1884.56,33.22033933078683
10297,42.90061198619139,1061.8213989257813,913.2150939941404,1893.18,195.8746780858803,168.46120518971776,1893.18,33.834637679216485
10298,42.9047783076429,1068.2822143554686,910.9655639648436,1900.713,197.06650765697637,168.04623335850508,1900.713,27.816268500710976
10299,42.908944629094414,1074.1110473632812,904.4009887695312,1906.46,198.14175514226596,166.83526317608718,1906.46,24.731321354044667
10300,42.91311095054592,1079.2098876953123,896.7114257812499,1912.521,199.08234054547816,165.4167659820445,1912.521,23.5417485267335
10301,42.91727727199743,1084.7394409179688,889.4319702148437,1917.699,200.10237975220565,164.07392149129228,1917.699,17.684900134805957
10302,42.92144359344894,1089.7044311523437,882.4926513671874,1920.964,201.0182737668126,162.79382217628972,1920.964,15.491972805732985
10303,42.92560991490045,1095.0320556640625,875.5293090820312,1925.096,202.00106309207115,161.509291246807,1925.096,17.029061021165944
10304,42.92977623635196,1100.622229003906,869.6149291992188,1929.094,203.03228491948383,160.41826289044172,1929.094,15.034704782256084
10305,42.93394255780347,1105.593920898437,864.9217163085937,1932.274,203.94941519239856,159.55250376647822,1932.274,12.370830301007572
10306,42.938108879254976,1110.3249999999998,859.9749999999999,1935.0,204.82215951357625,158.6399807513005,1935.0,8.636963506506163
10307,42.94227520070648,1115.5627197265624,856.0783447265625,1936.397,205.7883640620836,157.92116297453657,1936.397,8.557597393559718
10308,42.946441522158,1120.585131835937,852.532843017578,1939.086,206.7148507161797,157.2671226560773,1939.086,11.99737091123825
10309,42.950607843609504,1124.7246215820312,849.4530822753906,1942.125,207.4784642789467,156.69899778633197,1942.125,10.482631132135792
10310,42.95477416506101,1129.3221069335937,846.8995605468749,1944.09,208.3265645000883,156.2279484676195,1944.09,8.765620825585302
